127.0.0.1 - - [26/Aug/2023:00:29:21 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:34:33 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 5932
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:34:33 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:34:40 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 5932
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:34:40 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:34:41 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 5932
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:34:41 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:34:43 +0530] "GET /CradleOfLife/pages/transactions.jsp HTTP/1.1" 200 5991
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:34:43 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:34:46 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 5932
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:34:46 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:34:51 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8267
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:34:51 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:35:35 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 5932
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:35:35 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:35:38 +0530] "GET /CradleOfLife/pages/transactions.jsp HTTP/1.1" 200 5991
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:35:38 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:51:58 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:51:58 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:51:58 +0530] "GET /CradleOfLife/theme/img/favicon.png HTTP/1.1" 404 1062
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:52:07 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:52:07 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8267
0:0:0:0:0:0:0:1 - - [26/Aug/2023:00:52:07 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:01:03:07 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:01:03:07 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:01:03:26 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:01:03:27 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8267
0:0:0:0:0:0:0:1 - - [26/Aug/2023:01:03:27 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:01:03:31 +0530] "GET /CradleOfLife/pages/transactions.jsp HTTP/1.1" 200 5991
0:0:0:0:0:0:0:1 - - [26/Aug/2023:01:03:31 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:01:03:47 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 5932
0:0:0:0:0:0:0:1 - - [26/Aug/2023:01:03:47 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:01:03:49 +0530] "GET /CradleOfLife/pages/transactions.jsp HTTP/1.1" 200 5991
0:0:0:0:0:0:0:1 - - [26/Aug/2023:01:03:49 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:01:03:52 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:01:03:52 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:25:58 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:25:58 +0530] "GET /CradleOfLife/theme/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:25:58 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:25:58 +0530] "GET /CradleOfLife/theme/img/favicon.png HTTP/1.1" 404 1062
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:26:08 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:26:08 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8267
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:26:08 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:26:31 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:26:31 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:32:40 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:32:40 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:32:56 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:32:56 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8267
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:32:56 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:33:01 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 5932
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:33:01 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:33:03 +0530] "GET /CradleOfLife/pages/transactions.jsp HTTP/1.1" 200 5991
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:33:03 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:33:06 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:33:06 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:36:22 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:36:22 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:36:23 +0530] "GET /CradleOfLife/theme/img/favicon.png HTTP/1.1" 404 1062
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:13 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=registerNewUser HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:13 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:13 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:27 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:27 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8267
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:27 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:29 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 6057
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:29 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:35 +0530] "GET /CradleOfLife/pages/transactions.jsp HTTP/1.1" 200 5991
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:35 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:36 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 6057
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:36 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:40 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 6057
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:40 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:43 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:37:43 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:08 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:08 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8267
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:08 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:10 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 6057
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:10 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:13 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:13 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:24 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:24 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 7897
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:24 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:34 +0530] "GET /CradleOfLife/pages/aboutus.jsp HTTP/1.1" 200 10436
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:34 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:34 +0530] "GET /CradleOfLife/pages/img/testmonial/author_img.png HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:34 +0530] "GET /CradleOfLife/pages/img/latest_blog/incubator1.png HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:34 +0530] "GET /CradleOfLife/pages/img/latest_blog/incubator3.png HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:34 +0530] "GET /CradleOfLife/pages/img/latest_blog/incubator2.png HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:34 +0530] "GET /CradleOfLife/pages/img/testmonial/author_img.png HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:34 +0530] "GET /CradleOfLife/theme/img/testmonial/testmonial.png HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:34 +0530] "GET /CradleOfLife/pages/img/testmonial/author_img.png HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:38 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:38:38 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:41:27 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:41:27 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8267
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:41:27 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:41:29 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 6057
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:41:29 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:41:34 +0530] "GET /CradleOfLife/pages/transactions.jsp HTTP/1.1" 200 5991
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:41:34 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:41:36 +0530] "GET /CradleOfLife/pages/transactions.jsp HTTP/1.1" 200 5991
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:41:36 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:41:43 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:05:41:43 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:09:28:48 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:09:28:48 +0530] "GET /CradleOfLife/theme/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2023:09:28:48 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:09:28:48 +0530] "GET /CradleOfLife/theme/img/favicon.png HTTP/1.1" 404 1062
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:36:03 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:36:03 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:36:03 +0530] "GET /CradleOfLife/theme/img/banner/banner.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:36:03 +0530] "GET /CradleOfLife/theme/img/favicon.png HTTP/1.1" 404 1062
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:10 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=registerNewUser HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:10 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:10 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:23 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:23 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8267
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:23 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:27 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 6057
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:27 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:30 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:30 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:41 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:41 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8609
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:41 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:41 +0530] "GET /CradleOfLife/pages/img/blog/single_blog_4.png HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:53 +0530] "GET /CradleOfLife/pages/donation.jsp HTTP/1.1" 200 8672
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:38:53 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:39:17 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=transferFunds HTTP/1.1" 200 53
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:39:22 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:39:22 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:39:31 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:39:31 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8271
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:39:31 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:39:41 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 6057
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:39:41 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:39:43 +0530] "GET /CradleOfLife/pages/transactions.jsp HTTP/1.1" 200 6229
0:0:0:0:0:0:0:1 - - [26/Aug/2023:10:39:43 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:04:58 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:04:58 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:05:13 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:05:13 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8271
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:05:13 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:05:29 +0530] "GET /CradleOfLife/pages/ngoinfo.jsp HTTP/1.1" 200 6057
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:05:29 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:06:13 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8271
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:06:13 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:06:31 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8271
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:06:31 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:07:08 +0530] "GET /CradleOfLife/pages/transactions.jsp HTTP/1.1" 200 6229
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:07:08 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:07:24 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:07:24 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:09:02 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=registerNewUser HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:09:02 +0530] "GET /CradleOfLife/pages/login.jsp HTTP/1.1" 200 11041
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:09:02 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:09:16 +0530] "POST /CradleOfLife/tiles/ajax.jsp?methodId=checkLogin HTTP/1.1" 200 25
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:09:16 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8612
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:09:16 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:09:16 +0530] "GET /CradleOfLife/pages/img/blog/single_blog_4.png HTTP/1.1" 404 1084
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:09:21 +0530] "GET /CradleOfLife/pages/donation.jsp HTTP/1.1" 200 8672
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:09:21 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:09:23 +0530] "GET /CradleOfLife/pages/index.jsp HTTP/1.1" 200 8612
0:0:0:0:0:0:0:1 - - [26/Aug/2023:11:09:23 +0530] "GET /CradleOfLife/theme/img/logo.png HTTP/1.1" 404 1056
